timestamp,temperature_c,humidity_pct,wind_speed_ms,solar_irradiance_wm2,solar_generation_mw,wind_generation_mw,renewable_total_mw,is_weekend,grid_total_load_mw,net_load_mw
2025-10-05 09:00:00,16.1,59.0,3.53,459.9,198.81,1.72,200.53,1,1184.23,983.7
2025-10-05 10:00:00,21.63,59.5,2.79,551.4,253.96,1.22,255.18,1,1223.93,968.75
2025-10-05 11:00:00,20.42,69.2,6.26,617.3,278.37,32.75,311.12,1,1156.85,845.73
2025-10-05 12:00:00,19.08,45.4,5.29,762.8,348.0,13.62,361.62,1,1084.15,722.53
2025-10-05 13:00:00,22.32,35.8,7.38,520.5,236.1,48.35,284.45,1,1158.97,874.52
2025-10-05 14:00:00,21.14,66.4,5.5,551.5,250.31,21.54,271.85,1,1154.44,882.59
2025-10-05 15:00:00,17.58,61.2,4.79,543.7,240.79,6.37,247.16,1,1109.1,861.94
2025-10-05 16:00:00,23.84,59.4,5.62,341.5,150.22,19.04,169.26,1,1253.52,1084.26
2025-10-05 17:00:00,23.69,49.4,4.91,149.7,76.66,8.96,85.62,1,1420.91,1335.29
2025-10-05 18:00:00,24.53,47.1,1.26,0.0,0.0,0.0,0.0,1,1435.14,1435.14
2025-10-05 19:00:00,20.38,56.9,6.95,0.0,3.76,44.55,48.31,1,1397.39,1349.08
2025-10-05 20:00:00,17.7,66.3,11.76,0.0,0.0,217.78,217.78,1,1251.75,1033.97
2025-10-05 21:00:00,18.79,60.3,4.81,0.0,0.0,10.27,10.27,1,1108.4,1098.13
2025-10-05 22:00:00,17.53,73.8,4.83,0.0,0.0,13.41,13.41,1,968.33,954.92
2025-10-05 23:00:00,18.06,60.4,1.41,0.0,0.0,0.0,0.0,1,746.38,746.38
2025-10-06 00:00:00,13.11,65.1,9.66,0.0,2.53,127.43,129.96,0,865.17,735.21
2025-10-06 01:00:00,12.05,75.8,10.57,0.0,1.19,162.51,163.7,0,803.28,639.58
2025-10-06 02:00:00,10.34,67.8,8.42,0.0,3.18,80.59,83.77,0,850.22,766.45
2025-10-06 03:00:00,12.93,68.4,2.18,0.0,0.0,2.31,2.31,0,679.58,677.27
2025-10-06 04:00:00,8.51,65.6,9.87,0.0,0.0,136.63,136.63,0,950.16,813.53
2025-10-06 05:00:00,14.13,63.6,1.01,0.0,6.43,2.0,8.43,0,975.43,967.0
2025-10-06 06:00:00,14.51,72.1,4.98,0.0,0.0,9.6,9.6,0,1096.45,1086.85
2025-10-06 07:00:00,15.53,71.9,5.42,153.5,67.37,13.13,80.5,0,1361.85,1281.35
2025-10-06 08:00:00,15.76,68.4,8.71,375.5,167.77,94.31,262.08,0,1374.13,1112.05
2025-10-06 09:00:00,20.12,60.1,7.66,392.3,183.57,58.92,242.49,0,1461.95,1219.46
2025-10-06 10:00:00,19.96,61.8,8.21,737.2,340.76,81.39,422.15,0,1409.62,987.47
2025-10-06 11:00:00,17.91,74.8,9.25,811.5,369.68,106.54,476.22,0,1458.58,982.36
2025-10-06 12:00:00,18.99,49.4,5.23,662.4,296.53,9.19,305.72,0,1354.32,1048.6
2025-10-06 13:00:00,19.14,74.9,8.0,450.3,198.98,68.91,267.89,0,1414.86,1146.97
2025-10-06 14:00:00,22.79,60.0,1.73,468.5,214.2,0.63,214.83,0,1423.25,1208.42
2025-10-06 15:00:00,19.55,57.6,4.98,511.9,225.44,10.23,235.67,0,1383.84,1148.17
2025-10-06 16:00:00,23.96,66.8,1.14,373.9,168.82,0.0,168.82,0,1592.82,1424.0
2025-10-06 17:00:00,23.99,43.3,10.21,197.1,91.05,141.44,232.49,0,1681.85,1449.36
2025-10-06 18:00:00,18.35,71.8,11.59,0.0,0.0,206.82,206.82,0,1689.63,1482.81
2025-10-06 19:00:00,18.84,76.9,1.92,0.0,0.0,0.69,0.69,0,1660.91,1660.22
2025-10-06 20:00:00,18.08,72.2,5.67,0.0,2.78,22.26,25.04,0,1561.76,1536.72
2025-10-06 21:00:00,18.69,48.2,4.08,0.0,3.47,0.0,3.47,0,1394.84,1391.37
2025-10-06 22:00:00,18.99,72.7,4.21,0.0,0.17,5.98,6.15,0,1141.01,1134.86
2025-10-06 23:00:00,10.54,81.2,5.03,0.0,7.88,7.63,15.51,0,1071.25,1055.74
2025-10-07 00:00:00,12.31,81.6,2.38,0.0,0.0,2.03,2.03,0,832.36,830.33
2025-10-07 01:00:00,11.63,58.9,2.9,0.0,0.0,0.52,0.52,0,788.97,788.45
2025-10-07 02:00:00,8.63,78.9,6.03,0.0,4.15,25.79,29.94,0,882.42,852.48
2025-10-07 03:00:00,10.47,85.4,0.89,0.0,0.0,2.59,2.59,0,857.22,854.63
2025-10-07 04:00:00,12.65,71.0,6.22,0.0,0.0,22.22,22.22,0,828.51,806.29
2025-10-07 05:00:00,11.6,58.6,4.03,0.0,0.0,0.0,0.0,0,980.85,980.85
2025-10-07 06:00:00,9.61,75.9,8.68,0.0,0.0,92.9,92.9,0,1197.22,1104.32
2025-10-07 07:00:00,20.36,76.4,6.22,198.2,96.44,29.5,125.94,0,1324.16,1198.22
2025-10-07 08:00:00,15.83,65.4,7.21,282.2,126.49,46.48,172.97,0,1464.09,1291.12
2025-10-07 09:00:00,16.79,55.5,2.27,611.2,276.41,0.0,276.41,0,1498.26,1221.85
2025-10-07 10:00:00,15.42,71.3,3.61,784.1,360.49,0.0,360.49,0,1437.96,1077.47
2025-10-07 11:00:00,19.62,55.8,15.52,376.7,171.41,229.65,401.06,0,1476.45,1075.39
2025-10-07 12:00:00,19.72,63.9,4.9,647.6,286.78,9.55,296.33,0,1417.92,1121.59
2025-10-07 13:00:00,16.72,72.3,4.33,672.3,302.15,0.0,302.15,0,1441.6,1139.45
2025-10-07 14:00:00,19.02,45.9,9.35,660.2,302.17,111.89,414.06,0,1355.75,941.69
2025-10-07 15:00:00,23.29,66.3,1.19,497.9,221.35,0.0,221.35,0,1455.6,1234.25
2025-10-07 16:00:00,25.65,57.6,5.69,363.5,159.64,20.4,180.04,0,1578.52,1398.48
2025-10-07 17:00:00,21.68,58.4,3.16,173.0,85.22,1.08,86.3,0,1602.89,1516.59
2025-10-07 18:00:00,22.5,64.9,4.4,0.0,6.23,0.59,6.82,0,1695.67,1688.85
2025-10-07 19:00:00,18.7,55.8,3.07,0.0,1.84,1.44,3.28,0,1677.51,1674.23
2025-10-07 20:00:00,17.65,54.0,1.28,0.0,0.0,0.0,0.0,0,1545.32,1545.32
2025-10-07 21:00:00,18.94,50.7,4.77,0.0,0.0,9.15,9.15,0,1417.88,1408.73
2025-10-07 22:00:00,18.91,76.4,8.11,0.0,0.0,69.72,69.72,0,1145.21,1075.49
2025-10-07 23:00:00,16.9,65.0,11.32,0.0,0.0,197.84,197.84,0,982.07,784.23
2025-10-08 00:00:00,10.45,73.8,6.43,0.0,2.0,33.5,35.5,0,873.43,837.93
2025-10-08 01:00:00,11.86,66.3,4.56,0.0,5.18,14.89,20.07,0,832.06,811.99
2025-10-08 02:00:00,12.12,61.5,7.88,0.0,0.0,62.11,62.11,0,771.37,709.26
2025-10-08 03:00:00,10.76,76.2,5.45,0.0,8.52,20.26,28.78,0,778.41,749.63
2025-10-08 04:00:00,12.36,73.4,4.4,0.0,0.0,3.12,3.12,0,778.73,775.61
2025-10-08 05:00:00,13.81,68.3,2.89,0.0,3.17,0.19,3.36,0,930.41,927.05
2025-10-08 06:00:00,15.01,71.7,8.2,0.0,5.54,76.94,82.48,0,1079.46,996.98
2025-10-08 07:00:00,17.54,60.3,5.41,205.9,94.62,15.09,109.71,0,1343.42,1233.71
2025-10-08 08:00:00,14.32,75.0,11.84,408.7,177.84,215.6,393.44,0,1423.02,1029.58
2025-10-08 09:00:00,13.33,75.3,8.27,481.2,215.99,70.53,286.52,0,1546.52,1260.0
2025-10-08 10:00:00,18.42,69.5,4.8,576.0,256.95,16.23,273.18,0,1462.58,1189.4
2025-10-08 11:00:00,22.98,59.0,7.55,683.7,317.38,58.88,376.26,0,1456.35,1080.09
2025-10-08 12:00:00,18.82,61.2,5.05,852.8,375.76,6.84,382.6,0,1387.06,1004.46
2025-10-08 13:00:00,22.18,72.4,1.88,601.4,265.61,0.0,265.61,0,1360.68,1095.07
2025-10-08 14:00:00,22.7,69.5,5.54,561.6,243.89,13.08,256.97,0,1374.01,1117.04
2025-10-08 15:00:00,21.76,75.0,9.21,477.8,213.62,111.52,325.14,0,1432.9,1107.76
2025-10-08 16:00:00,21.18,53.0,9.04,262.3,121.65,93.83,215.48,0,1490.89,1275.41
2025-10-08 17:00:00,18.63,52.8,6.01,213.0,101.54,23.87,125.41,0,1661.78,1536.37
2025-10-08 18:00:00,14.85,61.8,4.49,0.0,0.0,7.01,7.01,0,1659.61,1652.6
2025-10-08 19:00:00,16.39,65.3,0.65,0.0,0.94,4.88,5.82,0,1643.83,1638.01
2025-10-08 20:00:00,16.77,62.3,3.97,0.0,0.0,0.0,0.0,0,1569.85,1569.85
2025-10-08 21:00:00,18.75,61.9,13.92,0.0,1.59,226.45,228.04,0,1442.58,1214.54
2025-10-08 22:00:00,14.81,76.7,7.4,0.0,0.17,57.36,57.53,0,1117.11,1059.58
2025-10-08 23:00:00,12.69,67.3,7.31,0.0,0.0,54.61,54.61,0,1044.31,989.7
2025-10-09 00:00:00,10.63,59.5,7.78,0.0,1.56,57.0,58.56,0,894.51,835.95
2025-10-09 01:00:00,13.24,61.4,6.39,0.0,5.03,28.92,33.95,0,716.4,682.45
2025-10-09 02:00:00,14.29,72.8,6.1,0.0,6.72,23.17,29.89,0,737.97,708.08
2025-10-09 03:00:00,13.47,95.0,5.05,0.0,0.0,6.91,6.91,0,711.01,704.1
2025-10-09 04:00:00,12.63,63.0,4.98,0.0,0.0,12.27,12.27,0,845.3,833.03
2025-10-09 05:00:00,8.55,67.7,9.3,0.0,3.47,113.6,117.07,0,1078.54,961.47
2025-10-09 06:00:00,11.82,88.5,4.6,0.0,0.0,4.92,4.92,0,1160.69,1155.77
2025-10-09 07:00:00,17.91,64.1,8.8,165.7,78.6,89.04,167.64,0,1378.89,1211.25
2025-10-09 08:00:00,17.3,70.2,8.77,431.6,196.76,93.63,290.39,0,1446.26,1155.87
2025-10-09 09:00:00,12.75,80.0,7.89,450.5,198.09,63.2,261.29,0,1494.45,1233.16
2025-10-09 10:00:00,17.3,55.8,1.27,658.6,296.22,0.0,296.22,0,1512.01,1215.79
2025-10-09 11:00:00,19.43,59.5,2.6,617.4,282.53,3.45,285.98,0,1470.07,1184.09
2025-10-09 12:00:00,17.99,56.9,4.0,827.8,372.19,2.46,374.65,0,1393.32,1018.67
2025-10-09 13:00:00,15.38,47.7,8.91,737.8,322.19,96.51,418.7,0,1366.9,948.2
2025-10-09 14:00:00,21.18,71.8,9.34,679.1,302.25,112.28,414.53,0,1359.12,944.59
2025-10-09 15:00:00,19.4,54.3,1.34,369.9,167.97,1.98,169.95,0,1409.82,1239.87
2025-10-09 16:00:00,19.23,52.2,4.07,293.1,132.33,0.0,132.33,0,1498.43,1366.1
2025-10-09 17:00:00,19.68,56.2,8.96,169.3,82.13,101.28,183.41,0,1593.95,1410.54
2025-10-09 18:00:00,19.37,68.2,3.48,0.0,12.4,3.69,16.09,0,1669.8,1653.71
2025-10-09 19:00:00,18.61,62.9,12.55,0.0,0.0,225.13,225.13,0,1618.03,1392.9
2025-10-09 20:00:00,15.48,57.1,5.33,0.0,0.0,14.31,14.31,0,1551.8,1537.49
2025-10-09 21:00:00,15.64,68.3,10.82,0.0,2.11,168.74,170.85,0,1421.51,1250.66
2025-10-09 22:00:00,10.97,73.1,4.86,0.0,0.0,12.05,12.05,0,1214.87,1202.82
2025-10-09 23:00:00,14.31,67.8,4.07,0.0,0.0,5.5,5.5,0,885.84,880.34
2025-10-10 00:00:00,6.1,67.4,4.36,0.0,0.0,7.38,7.38,0,931.3,923.92
2025-10-10 01:00:00,10.96,78.3,9.55,0.0,0.0,118.63,118.63,0,804.56,685.93
2025-10-10 02:00:00,13.12,69.4,4.12,0.0,0.0,4.4,4.4,0,687.68,683.28
2025-10-10 03:00:00,8.59,83.9,6.84,0.0,0.0,39.04,39.04,0,863.99,824.95
2025-10-10 04:00:00,12.67,64.7,5.18,0.0,0.0,12.24,12.24,0,852.58,840.34
2025-10-10 05:00:00,14.14,63.9,10.96,0.0,4.76,182.52,187.28,0,960.71,773.43
2025-10-10 06:00:00,5.11,62.0,2.71,0.0,0.0,1.55,1.55,0,1293.68,1292.13
2025-10-10 07:00:00,13.09,66.1,4.86,214.7,89.35,12.41,101.76,0,1328.49,1226.73
2025-10-10 08:00:00,8.3,66.6,2.37,377.5,178.43,1.49,179.92,0,1551.46,1371.54
2025-10-10 09:00:00,15.66,54.4,6.04,478.4,212.45,21.53,233.98,0,1480.27,1246.29
2025-10-10 10:00:00,17.2,64.2,4.67,713.5,320.4,8.45,328.85,0,1516.79,1187.94
2025-10-10 11:00:00,12.96,66.5,1.63,769.9,348.45,5.82,354.27,0,1471.04,1116.77
2025-10-10 12:00:00,23.69,49.0,8.95,819.7,367.49,99.98,467.47,0,1414.17,946.7
2025-10-10 13:00:00,20.88,55.6,4.46,425.4,193.57,0.42,193.99,0,1406.8,1212.81
2025-10-10 14:00:00,18.88,63.7,5.36,706.3,317.23,16.05,333.28,0,1390.98,1057.7
2025-10-10 15:00:00,24.15,50.3,4.7,544.8,244.12,2.81,246.93,0,1471.97,1225.04
2025-10-10 16:00:00,16.8,56.7,5.32,421.1,188.52,16.97,205.49,0,1501.23,1295.74
2025-10-10 17:00:00,17.55,68.5,0.83,203.1,91.65,0.0,91.65,0,1630.61,1538.96
2025-10-10 18:00:00,14.4,75.1,8.45,0.0,5.31,85.78,91.09,0,1714.58,1623.49
2025-10-10 19:00:00,22.38,65.5,4.13,0.0,0.0,5.97,5.97,0,1651.6,1645.63
2025-10-10 20:00:00,17.95,62.1,7.38,0.0,4.11,52.17,56.28,0,1510.56,1454.28
2025-10-10 21:00:00,17.37,61.0,1.68,0.0,3.27,0.0,3.27,0,1379.24,1375.97
2025-10-10 22:00:00,15.29,73.8,5.6,0.0,0.0,17.12,17.12,0,1143.91,1126.79
2025-10-10 23:00:00,14.68,77.1,10.06,0.0,0.0,137.6,137.6,0,987.08,849.48
2025-10-11 00:00:00,12.35,60.0,4.63,0.0,0.9,4.56,5.46,1,690.91,685.45
2025-10-11 01:00:00,11.98,77.5,3.05,0.0,0.0,1.9,1.9,1,743.29,741.39
2025-10-11 02:00:00,11.12,65.9,2.1,0.0,0.0,0.0,0.0,1,674.32,674.32
2025-10-11 03:00:00,9.38,64.1,9.1,0.0,0.0,103.84,103.84,1,630.55,526.71
2025-10-11 04:00:00,10.78,69.6,3.4,0.0,0.0,3.39,3.39,1,717.84,714.45
2025-10-11 05:00:00,11.99,78.1,12.49,0.0,2.52,226.72,229.24,1,840.09,610.85
2025-10-11 06:00:00,12.42,71.7,3.47,0.0,2.95,0.06,3.01,1,962.77,959.76
2025-10-11 07:00:00,9.97,70.3,5.26,219.6,104.01,11.8,115.81,1,1157.96,1042.15
2025-10-11 08:00:00,11.46,69.4,5.09,297.3,132.52,13.05,145.57,1,1261.52,1115.95
2025-10-11 09:00:00,18.1,68.7,1.64,530.1,242.43,0.0,242.43,1,1243.16,1000.73
2025-10-11 10:00:00,16.33,62.5,5.66,561.0,253.01,22.13,275.14,1,1254.49,979.35
2025-10-11 11:00:00,19.5,67.1,6.87,623.8,275.81,36.78,312.59,1,1237.37,924.78
2025-10-11 12:00:00,16.85,55.5,7.57,749.6,343.65,56.55,400.2,1,1181.64,781.44
2025-10-11 13:00:00,16.81,65.0,5.59,607.1,278.58,19.31,297.89,1,1158.58,860.69
2025-10-11 14:00:00,18.69,66.1,8.41,697.5,319.16,80.24,399.4,1,1141.55,742.15
2025-10-11 15:00:00,20.23,64.6,7.68,639.2,291.6,60.65,352.25,1,1114.06,761.81
2025-10-11 16:00:00,19.08,65.2,3.02,307.9,139.55,0.0,139.55,1,1227.74,1088.19
2025-10-11 17:00:00,22.89,63.5,4.66,142.2,62.89,2.25,65.14,1,1418.71,1353.57
2025-10-11 18:00:00,19.65,70.1,2.55,0.0,1.62,0.0,1.62,1,1366.18,1364.56
2025-10-11 19:00:00,22.28,43.8,2.46,0.0,0.0,3.71,3.71,1,1358.82,1355.11
2025-10-11 20:00:00,17.9,70.3,7.25,0.0,0.0,58.01,58.01,1,1311.76,1253.75
2025-10-11 21:00:00,10.41,80.8,5.65,0.0,5.64,23.83,29.47,1,1248.07,1218.6
2025-10-11 22:00:00,16.75,61.6,6.23,0.0,3.9,37.03,40.93,1,895.46,854.53
2025-10-11 23:00:00,9.9,62.1,7.46,0.0,0.0,49.02,49.02,1,884.91,835.89
2025-10-12 00:00:00,12.48,79.5,3.7,0.0,0.93,0.0,0.93,1,660.23,659.3
2025-10-12 01:00:00,9.48,62.8,4.66,0.0,0.0,7.05,7.05,1,688.24,681.19
2025-10-12 02:00:00,15.39,65.5,6.28,0.0,5.04,33.16,38.2,1,567.89,529.69
2025-10-12 03:00:00,13.68,72.4,2.07,0.0,0.0,2.17,2.17,1,618.44,616.27
2025-10-12 04:00:00,9.05,64.4,8.7,0.0,0.3,85.11,85.41,1,648.35,562.94
2025-10-12 05:00:00,10.9,77.2,4.22,0.0,0.0,2.2,2.2,1,834.29,832.09
2025-10-12 06:00:00,12.51,62.9,6.74,0.0,0.49,39.53,40.02,1,973.63,933.61
2025-10-12 07:00:00,14.91,70.9,15.13,185.1,83.11,229.41,312.52,1,1095.84,783.32
2025-10-12 08:00:00,14.28,68.8,5.22,443.4,201.9,14.42,216.32,1,1214.37,998.05
2025-10-12 09:00:00,13.26,78.3,3.2,502.7,221.7,0.0,221.7,1,1244.98,1023.28
2025-10-12 10:00:00,15.23,72.8,3.21,516.2,224.08,0.0,224.08,1,1196.34,972.26
2025-10-12 11:00:00,18.0,57.8,1.62,741.7,333.17,0.0,333.17,1,1143.26,810.09
2025-10-12 12:00:00,21.76,50.6,7.85,699.0,315.57,65.5,381.07,1,1167.45,786.38
2025-10-12 13:00:00,20.78,66.5,3.83,596.2,268.23,0.0,268.23,1,1086.82,818.59
2025-10-12 14:00:00,18.64,54.0,2.83,479.3,211.14,3.13,214.27,1,1163.37,949.1
2025-10-12 15:00:00,21.94,56.3,7.27,560.0,243.32,55.24,298.56,1,1153.13,854.57
2025-10-12 16:00:00,19.49,50.7,3.95,438.4,198.93,4.35,203.28,1,1222.47,1019.19
2025-10-12 17:00:00,21.8,65.2,6.23,196.6,100.53,34.43,134.96,1,1272.27,1137.31
2025-10-12 18:00:00,24.6,55.6,4.78,0.0,4.44,9.96,14.4,1,1464.22,1449.82
2025-10-12 19:00:00,17.22,61.7,4.15,0.0,2.74,9.45,12.19,1,1323.44,1311.25
2025-10-12 20:00:00,18.57,63.3,5.33,0.0,0.0,14.72,14.72,1,1313.56,1298.84
2025-10-12 21:00:00,13.87,66.5,3.99,0.0,8.83,9.32,18.15,1,1171.56,1153.41
2025-10-12 22:00:00,13.97,71.8,9.29,0.0,0.0,107.66,107.66,1,952.05,844.39
2025-10-12 23:00:00,13.07,66.1,1.79,0.0,6.34,0.0,6.34,1,820.06,813.72
2025-10-13 00:00:00,11.34,63.3,1.14,0.0,10.47,0.0,10.47,0,833.85,823.38
2025-10-13 01:00:00,16.39,55.3,4.69,0.0,0.0,6.89,6.89,0,732.46,725.57
2025-10-13 02:00:00,9.8,71.6,2.83,0.0,5.18,6.59,11.77,0,810.17,798.4
2025-10-13 03:00:00,11.59,69.7,7.58,0.0,0.0,53.86,53.86,0,714.41,660.55
2025-10-13 04:00:00,6.23,65.1,4.29,0.0,3.22,5.63,8.85,0,977.12,968.27
2025-10-13 05:00:00,11.92,70.7,3.58,0.0,0.0,2.6,2.6,0,1020.26,1017.66
2025-10-13 06:00:00,14.28,76.1,4.34,0.0,7.23,3.93,11.16,0,1076.74,1065.58
2025-10-13 07:00:00,11.64,76.9,3.24,139.9,62.93,0.0,62.93,0,1448.97,1386.04
2025-10-13 08:00:00,8.49,54.3,3.88,455.4,200.43,2.62,203.05,0,1582.01,1378.96
2025-10-13 09:00:00,15.22,62.1,5.95,583.4,260.6,31.26,291.86,0,1496.66,1204.8
2025-10-13 10:00:00,16.64,71.1,9.18,779.6,351.98,106.2,458.18,0,1432.57,974.39
2025-10-13 11:00:00,19.4,74.8,4.42,887.2,393.47,0.0,393.47,0,1401.67,1008.2
2025-10-13 12:00:00,23.26,54.2,4.04,812.9,365.25,4.99,370.24,0,1463.87,1093.63
2025-10-13 13:00:00,18.8,70.8,8.02,825.0,371.24,65.24,436.48,0,1444.0,1007.52
2025-10-13 14:00:00,18.25,48.4,0.98,780.3,355.55,0.0,355.55,0,1343.84,988.29
2025-10-13 15:00:00,17.74,68.2,3.9,567.8,267.25,0.0,267.25,0,1470.35,1203.1
2025-10-13 16:00:00,20.57,57.0,5.04,447.0,196.6,11.56,208.16,0,1454.81,1246.65
2025-10-13 17:00:00,20.69,72.3,6.23,204.4,94.75,27.45,122.2,0,1649.61,1527.41
2025-10-13 18:00:00,17.64,57.0,2.68,0.0,0.0,0.0,0.0,0,1689.84,1689.84
2025-10-13 19:00:00,19.52,59.5,4.9,0.0,3.7,10.68,14.38,0,1640.65,1626.27
2025-10-13 20:00:00,17.62,62.4,5.94,0.0,2.37,27.65,30.02,0,1601.22,1571.2
2025-10-13 21:00:00,15.4,52.7,5.49,0.0,11.13,17.2,28.33,0,1405.09,1376.76
2025-10-13 22:00:00,12.02,52.5,6.01,0.0,0.0,26.7,26.7,0,1236.77,1210.07
2025-10-13 23:00:00,11.74,72.1,6.77,0.0,7.67,36.52,44.19,0,1019.17,974.98
2025-10-14 00:00:00,6.22,77.2,4.49,0.0,6.83,5.33,12.16,0,992.79,980.63
2025-10-14 01:00:00,11.29,75.1,1.67,0.0,0.0,0.0,0.0,0,796.19,796.19
2025-10-14 02:00:00,10.33,60.8,1.55,0.0,3.26,9.43,12.69,0,839.3,826.61
2025-10-14 03:00:00,10.51,74.8,9.09,0.0,0.0,105.67,105.67,0,718.23,612.56
2025-10-14 04:00:00,11.38,62.9,6.91,0.0,0.43,40.82,41.25,0,806.4,765.15
2025-10-14 05:00:00,11.62,73.5,7.81,0.0,1.58,65.19,66.77,0,987.99,921.22
2025-10-14 06:00:00,11.32,78.3,10.57,0.0,0.0,158.33,158.33,0,1202.51,1044.18
2025-10-14 07:00:00,12.7,70.9,7.66,197.4,85.26,64.11,149.37,0,1330.37,1181.0
2025-10-14 08:00:00,10.71,78.3,7.06,351.2,158.31,42.72,201.03,0,1486.98,1285.95
2025-10-14 09:00:00,13.81,63.8,6.71,649.2,287.6,34.25,321.85,0,1461.02,1139.17
2025-10-14 10:00:00,16.5,61.7,3.56,746.0,339.15,1.8,340.95,0,1405.06,1064.11
2025-10-14 11:00:00,15.98,62.5,11.54,532.5,232.88,205.38,438.26,0,1474.1,1035.84
2025-10-14 12:00:00,20.53,50.0,5.74,842.6,379.84,25.04,404.88,0,1393.41,988.53
2025-10-14 13:00:00,17.98,56.6,3.26,841.4,375.35,0.0,375.35,0,1386.47,1011.12
2025-10-14 14:00:00,20.4,56.7,3.15,747.3,337.74,0.42,338.16,0,1356.13,1017.97
2025-10-14 15:00:00,20.35,56.7,8.45,369.5,169.97,93.06,263.03,0,1329.97,1066.94
2025-10-14 16:00:00,21.57,61.4,3.49,304.4,137.6,0.0,137.6,0,1523.62,1386.02
2025-10-14 17:00:00,21.41,48.0,1.34,175.6,83.41,3.84,87.25,0,1578.92,1491.67
2025-10-14 18:00:00,20.16,51.6,4.86,0.0,4.15,8.09,12.24,0,1601.87,1589.63
2025-10-14 19:00:00,12.96,71.1,8.48,0.0,0.01,83.39,83.4,0,1667.41,1584.01
2025-10-14 20:00:00,19.02,47.4,4.76,0.0,0.0,11.34,11.34,0,1566.02,1554.68
2025-10-14 21:00:00,18.46,69.9,8.29,0.0,0.0,65.53,65.53,0,1328.41,1262.88
2025-10-14 22:00:00,12.74,63.6,8.61,0.0,0.0,90.58,90.58,0,1233.7,1143.12
2025-10-14 23:00:00,13.12,69.3,9.08,0.0,0.34,108.47,108.81,0,1026.74,917.93
2025-10-15 00:00:00,9.4,81.7,6.13,0.0,0.0,25.07,25.07,0,903.63,878.56
2025-10-15 01:00:00,6.28,69.1,7.13,0.0,6.14,49.64,55.78,0,966.97,911.19
2025-10-15 02:00:00,8.44,75.8,3.58,0.0,1.7,4.58,6.28,0,877.67,871.39
2025-10-15 03:00:00,8.7,71.5,2.11,0.0,0.0,8.7,8.7,0,801.43,792.73
2025-10-15 04:00:00,9.28,69.9,5.67,0.0,10.27,14.62,24.89,0,809.2,784.31
2025-10-15 05:00:00,8.45,68.3,0.67,0.0,0.0,4.45,4.45,0,998.67,994.22
2025-10-15 06:00:00,9.74,74.9,5.15,0.0,0.0,9.62,9.62,0,1181.38,1171.76
2025-10-15 07:00:00,12.37,62.1,2.13,183.7,92.32,6.38,98.7,0,1354.27,1255.57
2025-10-15 08:00:00,11.9,57.5,2.2,440.1,198.64,0.0,198.64,0,1471.98,1273.34
2025-10-15 09:00:00,16.09,65.6,9.3,515.2,227.56,107.72,335.28,0,1477.99,1142.71
2025-10-15 10:00:00,17.69,65.0,6.57,595.2,264.75,38.81,303.56,0,1485.84,1182.28
2025-10-15 11:00:00,22.63,47.4,6.62,719.2,320.87,38.4,359.27,0,1440.76,1081.49
2025-10-15 12:00:00,20.9,60.7,4.68,576.7,257.93,8.6,266.53,0,1399.71,1133.18
2025-10-15 13:00:00,19.76,50.0,4.75,871.4,390.72,3.75,394.47,0,1396.5,1002.03
2025-10-15 14:00:00,18.36,64.2,3.91,592.3,267.97,0.0,267.97,0,1405.19,1137.22
2025-10-15 15:00:00,20.54,44.6,4.91,623.2,286.41,10.09,296.5,0,1396.51,1100.01
2025-10-15 16:00:00,20.44,74.6,6.11,345.9,146.01,32.43,178.44,0,1517.03,1338.59
2025-10-15 17:00:00,18.09,57.1,2.95,169.2,81.49,0.0,81.49,0,1593.45,1511.96
2025-10-15 18:00:00,20.15,53.8,3.58,0.0,2.44,0.0,2.44,0,1741.19,1738.75
2025-10-15 19:00:00,14.32,59.7,5.37,0.0,0.0,16.11,16.11,0,1645.63,1629.52
2025-10-15 20:00:00,15.65,67.9,4.53,0.0,0.0,7.7,7.7,0,1567.75,1560.05
2025-10-15 21:00:00,16.11,72.1,8.5,0.0,4.56,80.95,85.51,0,1400.98,1315.47
2025-10-15 22:00:00,12.97,64.4,8.54,0.0,3.94,94.37,98.31,0,1149.57,1051.26
2025-10-15 23:00:00,11.94,56.5,4.16,0.0,2.39,0.0,2.39,0,994.71,992.32
2025-10-16 00:00:00,10.85,59.5,5.03,0.0,0.0,8.78,8.78,0,936.41,927.63
2025-10-16 01:00:00,8.52,72.5,12.59,0.0,0.0,220.27,220.27,0,840.96,620.69
2025-10-16 02:00:00,12.44,78.7,8.62,0.0,0.0,87.04,87.04,0,765.34,678.3
2025-10-16 03:00:00,7.45,79.9,3.2,0.0,0.0,0.0,0.0,0,897.9,897.9
2025-10-16 04:00:00,10.56,72.1,3.73,0.0,1.52,6.55,8.07,0,845.87,837.8
2025-10-16 05:00:00,11.27,77.9,1.92,0.0,0.0,0.0,0.0,0,1020.8,1020.8
2025-10-16 06:00:00,9.06,84.5,6.92,0.0,4.37,45.82,50.19,0,1235.26,1185.07
2025-10-16 07:00:00,12.35,77.5,4.01,159.6,64.28,0.0,64.28,0,1342.37,1278.09
2025-10-16 08:00:00,11.39,73.9,5.7,345.1,157.65,15.16,172.81,0,1513.82,1341.01
2025-10-16 09:00:00,17.75,58.5,7.86,545.7,248.26,71.46,319.72,0,1475.35,1155.63
